LAT,LON,CITY,43112
28.4,77.14,New Delhi,69645290
22.5726,88.3639,Kolkata,42907350
19.076,72.8777,Mumbai,32061160
17.385,78.4867,Hyderabad,26547500
13.0827,80.2707,Chennai,21841040
12.9716,77.5946,Bangalore,21630460
18.5204,73.8567,Pune,18909800
23.0225,72.5714,Ahmadabad,12210790
11,75.9,Nannambra,9521231
26.9124,75.7873,Jaipur,9422303
30.7333,76.7794,Chandigarh,8757365
26.8467,80.9462,Lucknow,8479963
21.1458,79.0882,Nagpur,8328866
22.7196,75.8577,Indore,7513536
11.0168,76.9558,Coimbatore,7173353
22.3072,73.1812,Vadodara,6906992
26.4499,80.3319,Kanpur,6537981
23.6739,86.9524,Asansol,6149673
30.901,75.8573,Ludhiana,5990197
21.2514,81.6296,Raipur,5663510
23.2599,77.4126,Bhopal,5539323
10.5593,72.6358,Kavaratti,5129819
25.3176,82.9739,Varanasi,4583309
21.1702,72.8311,Surat,4555489
9.9312,76.2673,Cochin,4519027
