organization,id,revenue,revenueraw,,,
Ahmadabad,10,12211,12211,,,
Asansol,20,6150,6150,,,
Bangalore,30,21630,21630,,,
Bhopal,40,5539,5539,,,
Chandigarh,50,8757,8757,,,
Chennai,60,21841,21841,,,
Cochin,70,4519,4519,,,
Coimbatore,80,7173,7173,,,
Hyderabad,90,26548,26548,,,
Jaipur,100,9422,9422,,,
Kanpur,110,6538,6538,,,
Kavaratti,120,5130,5130,,,
Kolkata,130,42907,42907,,,
Lucknow,140,8480,8480,,,
Ludhiana,150,5990,5990,,,
Mumbai,160,32061,32061,,,
Nagpur,170,8329,8329,,,
New Delhi,180,69645,69645,,,
Pune,190,18910,18910,,,
Raipur,200,5664,5664,,,
Surat,210,4555,4555,,,
Vadodara,220,6907,6907,,,
Varanasi,230,4583,4583,,,
"Unknown city at lat/lon 11.0, 75.9",240,9521,9521,,,
"Unknown city at lat/lon 22.7, 75.8",250,7514,7514,,,
