Question Class,Extreme Rainfall (Days >100mm),Rainfall Trend,Extreme Temperature (No of Days >35 C),Temperature Trend
Ahmedabad,1%,3%,3%,3%
Belagavi,3%,3%,2%,3%
Bhopal,1%,1%,3%,3%
Bhubaneswar,3%,1%,3%,3%
Chennai,2%,3%,3%,2%
Coimbatore,1%,3%,1%,2%
Devanagere,1%,3%,2%,2%
Guwahati,1%,1%,1%,3%
Indore,1%,2%,3%,3%
Jabalpur,2%,2%,3%,3%
Jaipur,1%,1%,3%,3%
Kakinada,1%,2%,3%,3%
Kochi,3%,2%,1%,2%
Ludhiana,1%,3%,3%,3%
New Delhi,1%,1%,3%,2%
Pune,3%,2%,3%,2%
Solapur,1%,1%,3%,3%
Surat,3%,3%,3%,3%
Udaipur,2%,3%,3%,3%
Vishakhapatnam,2%,2%,3%,3%
